Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
United States,,,,12.26769681,12.08785857,11.20063751,10.72215324,10.96524801,10.67482936,10.5780004,11.61928307,11.70555751,10.84528601,10.54312308,10.67941777,11.7566985,11.17045298,10.36471295,10.31906115,9.900990099,10.57669827,10.45792376,11.85190594,11.7426999,11.09728738,11.64445426,12.09800771,11.69873036,11.6917236,11.57911693,12.36886492,12.96792567,13.01176952,12.67090697,12.19186071,12.07886456,12.07886456,12.06864007,12.51276314,12.56071809,13.01585402,14.64077527,14.23888578,14.73786537,14.39944304,14.35459905,13.59027905,13.45041146,14.22936727,17.03395002,15.82521446,15.30984157,14.92836421,14.96924096,15.14402612,15.56648965,16.13965269,15.89403473,15.89403473,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",,,,27.82263997,,28.18855615,,27.6358428,29.51258915,34.33970158,30.12069186,28.96052772,30.51590538,31.69115013,23.71293132,21.18741765,17.23009166,17.80463726,19.03981028,18.17597702,19.26707474,21.62733955,23.34088888,24.68771873,20.00820539,21.5292189,22.6378802,20.71838085,22.21335088,19.1910076,16.97167214,20.74837105,21.63096326,22.35078916,21.75919052,20.38103403,23.35611928,6.841340676,22.0364172,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.29859648,30.29859738,30.19289887,30.19289887,30.19289887,30.19289887,21.5638558,21.5638558,21.5638558,22.4897124,22.52405791,22.54615234,22.78761395,18.26940446,19.92624926,22.81756943,17.35383205,16.97085539,16.48315799,13.66929082,13.66929075,
Vanuatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.16994886,43.07752139,42.70168579,50.12928992,45.49021763,48.33354935,53.94915891,51.96253364,53.79764273,37.70599209,47.92588476,36.01864788,53.39388696,54.20444219,54.99011333,53.17913287,53.17913287,,,,,
South Africa,,,,18.01866475,17.20698254,17.20698255,15.55666004,15.55666006,15.09433962,15.09433965,14.717477,14.71747699,14.69257386,14.5187602,14.29730278,14.31899642,14.87751699,14.877517,13.53055736,13.53055736,12.28057554,12.91497492,13.47411512,13.50908346,13.40268054,14.52479035,13.83705954,14.75062101,13.65480968,12.86960141,14.48112499,17.10868959,16.6545248,17.61525447,18.310728,15.9580864,15.29791046,,18.64891193,16.01050826,15.46958513,15.36230901,15.32978698,15.98993016,16.05053142,17.13745393,18.42440987,18.49239272,19.00869877,19.7032276,21.86723614,22.17929624,22.17929624,22.17929624,22.17929624,22.17929624,22.17929624,22.17929624,22.17929624,
Zambia,,,,43.92265193,42.07367682,44.1858219,37.02489454,36.27899379,44.7659984,50.34690564,49.07834267,47.7941864,50.73022379,46.12203926,40.17988227,41.67873347,,,,,43.98382599,46.02267019,40.64025961,,,,,,,,44.08768922,,,,44.36573279,,,,,,,,,,,,,,,,37.42297147,30.55831048,33.84184745,35.87182911,37.40279119,32.04538041,,,,
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.48136584,23.7072,24.36477444,26.96028047,29.74646483,37.15216432,39.53213272,38.29870653,62.30665957,,
